"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"William Weber Coblentz","physicien","vivant","6","17","17"
"Kristian Birkeland","physicien","vivant","6","17","17"
"Brian Greene","physicien","vivant","6","17","17"
"William Henry Bragg","physicien","vivant","6","17","17"
"James Chadwick","jambes","vivant","9","17","17"
"James Chadwick","coeur","vivant","9","17","17"
"James Chadwick","tête","vivant","9","17","17"
"James Chadwick","bouche","vivant","9","17","17"
"James Chadwick","corps","vivant","9","17","17"
"James Chadwick","pied","vivant","9","17","17"
"James Chadwick","visage","vivant","9","17","17"
"James Chadwick","personne","vivant","6","17","17"
"James Chadwick","personne","vivant","6","6","17"
"James Chadwick","physicien","vivant","6","17","17"
"James Chadwick","physicien","personne","6","6","6"
"James Chadwick","physicien","scientifique","6","6","6"
"James Chadwick","physicien","jambe","6","9","9"
"James Chadwick","physicien","ADN","6","9","9"
"James Chadwick","physicien","jambes","6","9","9"
"James Chadwick","physicien","nez","6","9","9"
"James Chadwick","physicien","pied","6","9","9"
"James Chadwick","physicien","tête","6","9","9"
"James Chadwick","physicien","bouche","6","9","9"
"James Chadwick","physicien","visage","6","9","9"
"James Chadwick","physicien","coeur","6","9","9"
"James Chadwick","physicien","corps","6","9","9"
"James Chadwick","physicien","yeux","6","9","9"
"James Chadwick","physicien","cou","6","9","9"
"James Chadwick","physicien","oeil","6","9","9"
"James Chadwick","physicien","main","6","9","9"
"James Chadwick","scientifique","vivant","6","17","17"
"James Chadwick","scientifique","personne","6","6","6"
"James Chadwick","scientifique","bouche","6","9","9"
"James Chadwick","scientifique","coeur","6","9","9"
"James Chadwick","scientifique","nez","6","9","9"
"James Chadwick","scientifique","jambes","6","9","9"
"James Chadwick","scientifique","tête","6","9","9"
"James Chadwick","scientifique","visage","6","9","9"
"James Chadwick","scientifique","corps","6","9","9"
"James Chadwick","scientifique","ADN","6","9","9"
"James Chadwick","scientifique","oeil","6","9","9"
"James Chadwick","scientifique","yeux","6","9","9"
"James Chadwick","scientifique","pied","6","9","9"
"James Chadwick","scientifique","cou","6","9","9"
"James Chadwick","scientifique","main","6","9","9"
"James Chadwick","scientifique","jambe","6","9","9"
"James Chadwick","vivant","personne","17","6","6"
"James Chadwick","vivant","cou","17","9","9"
"James Chadwick","vivant","oeil","17","9","9"
"James Chadwick","vivant","corps","17","9","9"
"James Chadwick","vivant","main","17","9","9"
"James Chadwick","vivant","nez","17","9","9"
"James Chadwick","vivant","visage","17","9","9"
"James Chadwick","vivant","coeur","17","9","9"
"James Chadwick","vivant","tête","17","9","9"
"James Chadwick","vivant","jambe","17","9","9"
"James Chadwick","vivant","ADN","17","9","9"
"James Chadwick","vivant","bouche","17","9","9"
"James Chadwick","vivant","yeux","17","9","9"
"James Chadwick","vivant","personne","17","9","6"
"James Chadwick","vivant","pied","17","9","9"
"James Chadwick","vivant","jambes","17","9","9"
"Giancarlo Ghirardi","physicien","vivant","6","17","17"
"Peter Armbruster","physicien","vivant","6","17","17"
"Satyendranath Bose","physicien","vivant","6","17","17"
"Hans Georg Dehmelt","physicien","vivant","6","17","17"
"Ross Gunn","physicien","vivant","6","17","17"
"Giovanni Maria Cavalleri","physicien","vivant","6","17","17"
"Gasparo Berti","physicien","vivant","6","17","17"
"David Jonathan Gross","physicien","vivant","6","17","17"
"Frederick Sumner Brackett","physicien","vivant","6","17","17"
"Vladimir Valentinovich Alexandrov","physicien","vivant","6","17","17"
"Etienne Samuel Bieler","physicien","vivant","6","17","17"
"Ignatios Antoniadis","physicien","vivant","6","17","17"
"John Canton","physicien","vivant","6","17","17"
"André Bernanose","physicien","vivant","6","17","17"
"Hendrik Brugt Gerhard Casimir","physicien","vivant","6","17","17"
"Brandon Carter","physicien","vivant","6","17","17"
"Ernst Lecher","physicien","vivant","6","17","17"
"Édouard Branly","inventeur","mort","6","17","17"
"Édouard Branly","inventeur","être vivant","6","6","6"
"Édouard Branly","inventeur","être humain","6","6","6"
"Édouard Branly","inventeur","personne","6","6","6"
"Édouard Branly","inventeur","individu","6","6","6"
"Édouard Branly","inventeur","être animé","6","6","6"
"Édouard Branly","inventeur","jambes","6","9","9"
"Édouard Branly","inventeur","coeur","6","9","9"
"Édouard Branly","inventeur","yeux","6","9","9"
"Édouard Branly","inventeur","pied","6","9","9"
"Édouard Branly","inventeur","tête","6","9","9"
"Édouard Branly","inventeur","corps","6","9","9"
"Édouard Branly","inventeur","visage","6","9","9"
"Édouard Branly","inventeur","bouche","6","9","9"
"Édouard Branly","inventeur","jambe","6","9","9"
"Édouard Branly","inventeur","bras","6","9","9"
"Édouard Branly","inventeur","cou","6","9","9"
"Édouard Branly","inventeur","ADN","6","9","9"
"Édouard Branly","inventeur","nez","6","9","9"
"Édouard Branly","inventeur","main","6","9","9"
"Édouard Branly","inventeur","oeil","6","9","9"
"Édouard Branly","physicien","mort","6","17","17"
"Édouard Branly","physicien","être animé","6","6","6"
"Édouard Branly","physicien","être vivant","6","6","6"
"Édouard Branly","physicien","être humain","6","6","6"
"Édouard Branly","physicien","individu","6","6","6"
"Édouard Branly","physicien","personne","6","6","6"
"Édouard Branly","physicien","scientifique","6","6","6"
"Édouard Branly","physicien","jambe","6","9","9"
"Édouard Branly","physicien","ADN","6","9","9"
"Édouard Branly","physicien","jambes","6","9","9"
"Édouard Branly","physicien","nez","6","9","9"
"Édouard Branly","physicien","pied","6","9","9"
"Édouard Branly","physicien","tête","6","9","9"
"Édouard Branly","physicien","bouche","6","9","9"
"Édouard Branly","physicien","visage","6","9","9"
"Édouard Branly","physicien","coeur","6","9","9"
"Édouard Branly","physicien","corps","6","9","9"
"Édouard Branly","physicien","yeux","6","9","9"
"Édouard Branly","physicien","cou","6","9","9"
"Édouard Branly","physicien","oeil","6","9","9"
"Édouard Branly","physicien","bras","6","9","9"
"Édouard Branly","physicien","main","6","9","9"
"Édouard Branly","scientifique","mort","6","17","17"
"Édouard Branly","scientifique","être animé","6","6","6"
"Édouard Branly","scientifique","homme","6","6","6"
"Édouard Branly","scientifique","personne","6","6","6"
"Édouard Branly","scientifique","individu","6","6","6"
"Édouard Branly","scientifique","humain","6","6","6"
"Édouard Branly","scientifique","inventeur","6","6","6"
"Édouard Branly","scientifique","être humain","6","6","6"
"Édouard Branly","scientifique","être vivant","6","6","6"
"Édouard Branly","scientifique","bouche","6","9","9"
"Édouard Branly","scientifique","coeur","6","9","9"
"Édouard Branly","scientifique","nez","6","9","9"
"Édouard Branly","scientifique","jambes","6","9","9"
"Édouard Branly","scientifique","tête","6","9","9"
"Édouard Branly","scientifique","visage","6","9","9"
"Édouard Branly","scientifique","corps","6","9","9"
"Édouard Branly","scientifique","ADN","6","9","9"
"Édouard Branly","scientifique","bras","6","9","9"
"Édouard Branly","scientifique","oeil","6","9","9"
"Édouard Branly","scientifique","yeux","6","9","9"
"Édouard Branly","scientifique","pied","6","9","9"
"Édouard Branly","scientifique","cou","6","9","9"
"Édouard Branly","scientifique","main","6","9","9"
"Édouard Branly","scientifique","jambe","6","9","9"
"Peter Grünberg","physicien","vivant","6","17","17"
"Clyde Lorrain Cowan Jr","physicien","vivant","6","17","17"
"Robert Fox Bacher","physicien","vivant","6","17","17"
"Carlos Henrique de Brito Cruz","physicien","vivant","6","17","17"
"Henry Cavendish","physicien","mort","6","17","17"
"Henry Cavendish","physicien","être animé","6","6","6"
"Henry Cavendish","physicien","être vivant","6","6","6"
"Henry Cavendish","physicien","être humain","6","6","6"
"Henry Cavendish","physicien","individu","6","6","6"
"Henry Cavendish","physicien","personne","6","6","6"
"Henry Cavendish","physicien","scientifique","6","6","6"
"Henry Cavendish","physicien","jambe","6","9","9"
"Henry Cavendish","physicien","ADN","6","9","9"
"Henry Cavendish","physicien","jambes","6","9","9"
"Henry Cavendish","physicien","nez","6","9","9"
"Henry Cavendish","physicien","pied","6","9","9"
"Henry Cavendish","physicien","tête","6","9","9"
"Henry Cavendish","physicien","bouche","6","9","9"
"Henry Cavendish","physicien","visage","6","9","9"
"Henry Cavendish","physicien","coeur","6","9","9"
"Henry Cavendish","physicien","corps","6","9","9"
"Henry Cavendish","physicien","yeux","6","9","9"
"Henry Cavendish","physicien","cou","6","9","9"
"Henry Cavendish","physicien","oeil","6","9","9"
"Henry Cavendish","physicien","bras","6","9","9"
"Henry Cavendish","physicien","main","6","9","9"
"Henry Cavendish","scientifique","mort","6","17","17"
"Henry Cavendish","scientifique","être animé","6","6","6"
"Henry Cavendish","scientifique","homme","6","6","6"
"Henry Cavendish","scientifique","personne","6","6","6"
"Henry Cavendish","scientifique","individu","6","6","6"
"Henry Cavendish","scientifique","humain","6","6","6"
"Henry Cavendish","scientifique","être humain","6","6","6"
"Henry Cavendish","scientifique","être vivant","6","6","6"
"Henry Cavendish","scientifique","bouche","6","9","9"
"Henry Cavendish","scientifique","coeur","6","9","9"
"Henry Cavendish","scientifique","nez","6","9","9"
"Henry Cavendish","scientifique","jambes","6","9","9"
"Henry Cavendish","scientifique","tête","6","9","9"
"Henry Cavendish","scientifique","visage","6","9","9"
"Henry Cavendish","scientifique","corps","6","9","9"
"Henry Cavendish","scientifique","ADN","6","9","9"
"Henry Cavendish","scientifique","bras","6","9","9"
"Henry Cavendish","scientifique","oeil","6","9","9"
"Henry Cavendish","scientifique","yeux","6","9","9"
"Henry Cavendish","scientifique","pied","6","9","9"
"Henry Cavendish","scientifique","cou","6","9","9"
"Henry Cavendish","scientifique","main","6","9","9"
"Henry Cavendish","scientifique","jambe","6","9","9"
"Fernand Claisse","physicien","vivant","6","17","17"
"Daniel Frost Comstock","physicien","vivant","6","17","17"
"Antonius Johannes van den Broek","physicien","vivant","6","17","17"
"Alain Caillé","physicien","vivant","6","17","17"
"Carl Wilhelm Oseen","physicien","vivant","6","17","17"
"Bernard Cabane","physicien","vivant","6","17","17"
"Michel Brune","physicien","vivant","6","17","17"
"Harold P. Furth","physicien","vivant","6","17","17"
"Nico F. Declercq","physicien","vivant","6","17","17"
"John Carlos Baez","physicien","vivant","6","17","17"
"Bertram Blank","physicien","vivant","6","17","17"
"Arthur Willoughby Barton","physicien","vivant","6","17","17"
"Michele Besso","physicien","vivant","6","17","17"
"Aleksandr Aleksandrovich Andronov","physicien","vivant","6","17","17"
"Jeffrey Bub","physicien","vivant","6","17","17"
"Robert Byron Bird","physicien","vivant","6","17","17"
"Paul Delorme","physicien","vivant","6","17","17"
"George Cayley","physicien","vivant","6","17","17"
"Eberhard Bodenschatz","physicien","vivant","6","17","17"
"Frank Close","physicien","vivant","6","17","17"
"Jean-Louis Destouches","physicien","vivant","6","17","17"
"Ashok Belani","physicien","vivant","6","17","17"
"Jean Bricmont","physicien","vivant","6","17","17"
"Amedeo Avogadro","physicien","mort","6","17","17"
"Amedeo Avogadro","physicien","être animé","6","6","6"
"Amedeo Avogadro","physicien","être vivant","6","6","6"
"Amedeo Avogadro","physicien","être humain","6","6","6"
"Amedeo Avogadro","physicien","individu","6","6","6"
"Amedeo Avogadro","physicien","personne","6","6","6"
"Amedeo Avogadro","physicien","scientifique","6","6","6"
"Amedeo Avogadro","physicien","jambe","6","9","9"
"Amedeo Avogadro","physicien","ADN","6","9","9"
"Amedeo Avogadro","physicien","jambes","6","9","9"
"Amedeo Avogadro","physicien","nez","6","9","9"
"Amedeo Avogadro","physicien","pied","6","9","9"
"Amedeo Avogadro","physicien","tête","6","9","9"
"Amedeo Avogadro","physicien","bouche","6","9","9"
"Amedeo Avogadro","physicien","visage","6","9","9"
"Amedeo Avogadro","physicien","coeur","6","9","9"
"Amedeo Avogadro","physicien","corps","6","9","9"
"Amedeo Avogadro","physicien","yeux","6","9","9"
"Amedeo Avogadro","physicien","cou","6","9","9"
"Amedeo Avogadro","physicien","oeil","6","9","9"
"Amedeo Avogadro","physicien","bras","6","9","9"
"Amedeo Avogadro","physicien","main","6","9","9"
"Amedeo Avogadro","chimiste","personne","6","6","6"
"Amedeo Avogadro","chimiste","individu","6","6","6"
"Amedeo Avogadro","chimiste","être humain","6","6","6"
"Amedeo Avogadro","chimiste","scientifique","6","6","6"
"Amedeo Avogadro","chimiste","jambes","6","9","9"
"Amedeo Avogadro","chimiste","cou","6","9","9"
"Amedeo Avogadro","chimiste","yeux","6","9","9"
"Amedeo Avogadro","chimiste","oeil","6","9","9"
"Amedeo Avogadro","chimiste","corps","6","9","9"
"Amedeo Avogadro","chimiste","nez","6","9","9"
"Amedeo Avogadro","chimiste","jambe","6","9","9"
"Amedeo Avogadro","chimiste","bras","6","9","9"
"Amedeo Avogadro","chimiste","ADN","6","9","9"
"Amedeo Avogadro","chimiste","coeur","6","9","9"
"Amedeo Avogadro","chimiste","main","6","9","9"
"Amedeo Avogadro","chimiste","bouche","6","9","9"
"Amedeo Avogadro","chimiste","visage","6","9","9"
"Amedeo Avogadro","chimiste","tête","6","9","9"
"Amedeo Avogadro","chimiste","pied","6","9","9"
"Amedeo Avogadro","scientifique","mort","6","17","17"
"Amedeo Avogadro","scientifique","être animé","6","6","6"
"Amedeo Avogadro","scientifique","homme","6","6","6"
"Amedeo Avogadro","scientifique","personne","6","6","6"
"Amedeo Avogadro","scientifique","individu","6","6","6"
"Amedeo Avogadro","scientifique","humain","6","6","6"
"Amedeo Avogadro","scientifique","être humain","6","6","6"
"Amedeo Avogadro","scientifique","être vivant","6","6","6"
"Amedeo Avogadro","scientifique","bouche","6","9","9"
"Amedeo Avogadro","scientifique","coeur","6","9","9"
"Amedeo Avogadro","scientifique","nez","6","9","9"
"Amedeo Avogadro","scientifique","jambes","6","9","9"
"Amedeo Avogadro","scientifique","tête","6","9","9"
"Amedeo Avogadro","scientifique","visage","6","9","9"
"Amedeo Avogadro","scientifique","corps","6","9","9"
"Amedeo Avogadro","scientifique","ADN","6","9","9"
"Amedeo Avogadro","scientifique","bras","6","9","9"
"Amedeo Avogadro","scientifique","oeil","6","9","9"
"Amedeo Avogadro","scientifique","yeux","6","9","9"
"Amedeo Avogadro","scientifique","=neck=","6","9","9"
"Amedeo Avogadro","scientifique","pied","6","9","9"
"Amedeo Avogadro","scientifique","cou","6","9","9"
"Amedeo Avogadro","scientifique","main","6","9","9"
"Amedeo Avogadro","scientifique","jambe","6","9","9"
"Ernst Brüche","physicien","vivant","6","17","17"
"Sidney Richard Coleman","physicien","vivant","6","17","17"
"Denis-Christian Glattli","physicien","vivant","6","17","17"
"Alexandre Stepanovitch Popov","physicien","vivant","6","17","17"
"Dirk Coster","physicien","vivant","6","17","17"
"Glenn Theodore Seaborg","physicien","vivant","6","17","17"
"Felix Bloch","physicien","vivant","6","17","17"
"Gerd Binnig","physicien","vivant","6","17","17"
"Cecil Reginald Burch","physicien","vivant","6","17","17"
"Paul Davies","physicien","vivant","6","17","17"
"Olaf Christian Bernhard Birkeland","physicien","vivant","6","17","17"
"Thomas Townsend Brown","physicien","vivant","6","17","17"
"Louis Winslow Austin","physicien","vivant","6","17","17"
"Heinz Haber","physicien","vivant","6","17","17"
"Christophe Ballif","physicien","vivant","6","17","17"
"Nikita Harwich","économiste","vivant","6","17","17"
